Date,Province,Vac Allocated AstraZeneca 1,Vac Allocated AstraZeneca 2,Vac Allocated Sinovac 1,Vac Allocated Sinovac 2,Vac Given,Vac Given 1 Cum,Vac Given 2 %,Vac Given 2 Cum,Vac Given AstraZeneca,Vac Given AstraZeneca Cum,Vac Given Cum,Vac Given Sinopharm,Vac Given Sinopharm Cum,Vac Given Sinovac,Vac Given Sinovac Cum,Vac Group Medical Staff 1 Cum,Vac Group Medical Staff 2 Cum,Vac Group Other Frontline Staff 1 Cum,Vac Group Other Frontline Staff 2 Cum,Vac Group Over 60 1 Cum,Vac Group Over 60 2 Cum,Vac Group Risk: Disease 1 Cum,Vac Group Risk: Disease 2 Cum,Vac Group Risk: Location 1 Cum,Vac Group Risk: Location 2 Cum
2021-04-08,Nakhon Sawan,0.0,0.0,1000.0,1000.0,249.0,818.0,0.0,0.0,0.0,0.0,822.0,0.0,0.0,249.0,822.0,788.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,29.0,0.0
2021-04-08,Nakhon Si Thammarat,0.0,0.0,1100.0,1100.0,741.0,1041.0,0.0,0.0,0.0,0.0,1046.0,0.0,0.0,741.0,1046.0,970.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0
2021-04-08,Nan,0.0,0.0,900.0,900.0,208.0,898.0,0.0,0.0,0.0,0.0,899.0,0.0,0.0,208.0,899.0,859.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-08,Narathiwat,0.0,0.0,2500.0,2500.0,703.0,2122.0,0.0,0.0,0.0,0.0,2122.0,0.0,0.0,703.0,2122.0,2035.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
2021-04-08,Nong Bua Lamphu,0.0,0.0,900.0,900.0,537.0,648.0,0.0,0.0,0.0,1.0,812.0,0.0,0.0,537.0,811.0,632.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,9.0,0.0
2021-04-08,Nong Khai,0.0,0.0,2500.0,2500.0,141.0,1366.0,0.0,0.0,0.0,0.0,1478.0,0.0,0.0,141.0,1478.0,956.0,0.0,298.0,0.0,0.0,0.0,3.0,0.0,109.0,0.0
2021-04-08,Nonthaburi,3400.0,3400.0,16989.0,16989.0,3269.0,15735.0,14.4,2946.0,102.0,3578.0,19157.0,0.0,0.0,3167.0,15579.0,9846.0,2814.0,1027.0,35.0,1251.0,0.0,665.0,2.0,2946.0,95.0
2021-04-08,Pathum Thani,2500.0,2500.0,16500.0,16500.0,2017.0,8092.0,19.7,3737.0,0.0,2703.0,12545.0,0.0,0.0,2017.0,9842.0,4660.0,1801.0,89.0,84.0,111.0,0.0,190.0,135.0,3042.0,1717.0
2021-04-08,Pattani,0.0,0.0,900.0,900.0,487.0,445.0,0.0,0.0,0.0,0.0,487.0,0.0,0.0,487.0,487.0,444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2021-04-08,Phang Nga,0.0,0.0,5000.0,5000.0,1364.0,3445.0,0.0,0.0,0.0,0.0,3554.0,0.0,0.0,1364.0,3554.0,1090.0,0.0,273.0,0.0,0.0,0.0,129.0,0.0,1953.0,0.0
2021-04-08,Phatthalung,0.0,0.0,900.0,900.0,316.0,780.0,0.0,0.0,0.0,0.0,780.0,0.0,0.0,316.0,780.0,780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-08,Phayao,0.0,0.0,900.0,900.0,802.0,799.0,0.0,0.0,0.0,0.0,803.0,0.0,0.0,802.0,803.0,794.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2021-04-08,Phetchabun,0.0,0.0,900.0,900.0,149.0,900.0,0.0,0.0,0.0,0.0,901.0,0.0,0.0,149.0,901.0,865.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-08,Phetchaburi,0.0,0.0,900.0,900.0,2.0,900.0,0.0,0.0,0.0,0.0,900.0,0.0,0.0,2.0,900.0,891.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-08,Phichit,0.0,0.0,900.0,900.0,357.0,485.0,0.0,0.0,0.0,0.0,486.0,0.0,0.0,357.0,486.0,474.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
2021-04-08,Phitsanulok,0.0,0.0,900.0,900.0,237.0,347.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,237.0,347.0,347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-08,Phra Nakhon Si Ayutthaya,0.0,0.0,900.0,900.0,253.0,825.0,0.0,0.0,0.0,0.0,827.0,0.0,0.0,253.0,827.0,680.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,119.0,0.0
2021-04-08,Phrae,0.0,0.0,900.0,900.0,295.0,712.0,0.0,0.0,0.0,0.0,765.0,0.0,0.0,295.0,765.0,708.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2021-04-08,Phuket,0.0,0.0,52000.0,52000.0,14397.0,62033.0,3.8,1979.0,0.0,0.0,78841.0,0.0,0.0,14397.0,78841.0,5482.0,1580.0,10063.0,394.0,0.0,0.0,1007.0,1.0,45481.0,4.0
2021-04-08,Prachinburi,0.0,0.0,900.0,900.0,391.0,688.0,0.0,0.0,0.0,0.0,708.0,0.0,0.0,391.0,708.0,688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-08,Prachuap Khiri Khan,0.0,0.0,980.0,980.0,40.0,977.0,0.0,0.0,0.0,0.0,977.0,0.0,0.0,40.0,977.0,880.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
2021-04-08,Ranong,0.0,0.0,2720.0,2720.0,459.0,2258.0,0.0,0.0,0.0,0.0,2315.0,0.0,0.0,459.0,2315.0,1820.0,0.0,433.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0
2021-04-08,Ratchaburi,0.0,0.0,1860.0,1860.0,201.0,1506.0,64.5,1200.0,0.0,0.0,2926.0,0.0,0.0,201.0,2926.0,1380.0,1112.0,113.0,80.0,1.0,1.0,8.0,6.0,4.0,1.0
2021-04-08,Rayong,0.0,0.0,10000.0,10000.0,2593.0,6156.0,0.0,0.0,0.0,0.0,6214.0,0.0,0.0,2593.0,6214.0,4408.0,0.0,866.0,0.0,2.0,0.0,230.0,0.0,650.0,0.0
2021-04-08,Roi Et,0.0,0.0,1000.0,1000.0,512.0,875.0,0.0,0.0,0.0,0.0,875.0,0.0,0.0,512.0,875.0,838.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,35.0,0.0
2021-04-08,Sa Kaeo,0.0,0.0,5000.0,5000.0,2169.0,2946.0,0.0,0.0,0.0,0.0,3200.0,0.0,0.0,2169.0,3200.0,861.0,0.0,29.0,0.0,0.0,0.0,9.0,0.0,2047.0,0.0
2021-04-08,Sakon Nakhon,0.0,0.0,1000.0,1000.0,919.0,782.0,0.0,0.0,0.0,0.0,919.0,0.0,0.0,919.0,919.0,777.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0
2021-04-08,Samut Prakan,2500.0,2500.0,17000.0,17000.0,4257.0,16930.0,15.2,2956.0,176.0,2962.0,20686.0,0.0,0.0,4081.0,17724.0,8927.0,2874.0,3764.0,30.0,1883.0,0.0,398.0,41.0,1958.0,11.0
2021-04-08,Samut Sakhon,15000.0,15000.0,85000.0,85000.0,7603.0,74791.0,30.1,30054.0,614.0,16243.0,106023.0,0.0,0.0,6989.0,89780.0,8422.0,7187.0,4035.0,2655.0,9413.0,5.0,7564.0,2787.0,45357.0,17420.0
2021-04-08,Samut Songkhram,0.0,0.0,1500.0,1500.0,80.0,1497.0,66.6,999.0,0.0,0.0,2496.0,0.0,0.0,80.0,2496.0,1443.0,994.0,5.0,5.0,0.0,0.0,49.0,0.0,0.0,0.0
2021-04-08,Saraburi,0.0,0.0,900.0,900.0,476.0,526.0,0.0,0.0,0.0,0.0,526.0,0.0,0.0,476.0,526.0,519.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0
2021-04-08,Satun,0.0,0.0,900.0,900.0,363.0,266.0,0.0,0.0,0.0,0.0,523.0,0.0,0.0,363.0,523.0,254.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0
2021-04-08,Sing Buri,0.0,0.0,900.0,900.0,139.0,186.0,0.0,0.0,0.0,0.0,187.0,0.0,0.0,139.0,187.0,177.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2021-04-08,Sisaket,0.0,0.0,1000.0,1000.0,218.0,88.0,0.0,0.0,0.0,0.0,218.0,0.0,0.0,218.0,218.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0
2021-04-08,Songkhla,0.0,0.0,5000.0,5000.0,1474.0,4121.0,0.0,0.0,0.0,0.0,4122.0,0.0,0.0,1474.0,4122.0,3088.0,0.0,1027.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0
2021-04-08,Sukhothai,0.0,0.0,900.0,900.0,280.0,506.0,0.0,0.0,0.0,0.0,502.0,0.0,0.0,280.0,502.0,506.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-08,Suphan Buri,0.0,0.0,900.0,900.0,251.0,351.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,251.0,370.0,279.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,71.0,0.0
2021-04-08,Surat Thani,0.0,0.0,26260.0,26260.0,1.0,25291.0,4.8,1251.0,0.0,0.0,27507.0,0.0,0.0,1.0,27507.0,1665.0,872.0,2247.0,375.0,8.0,0.0,1098.0,2.0,20273.0,2.0
2021-04-08,Surin,0.0,0.0,1000.0,1000.0,374.0,761.0,0.0,0.0,0.0,0.0,772.0,0.0,0.0,374.0,772.0,741.0,0.0,8.0,0.0,1.0,0.0,11.0,0.0,0.0,0.0
2021-04-08,Tak,0.0,0.0,41060.0,41060.0,4756.0,17583.0,5.8,2364.0,0.0,0.0,22143.0,0.0,0.0,4756.0,22143.0,4936.0,1923.0,2706.0,440.0,7.0,0.0,926.0,0.0,9008.0,1.0
2021-04-08,Trang,0.0,0.0,900.0,900.0,244.0,501.0,0.0,0.0,0.0,0.0,501.0,0.0,0.0,244.0,501.0,495.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0
2021-04-08,Trat,0.0,0.0,900.0,900.0,,900.0,0.0,0.0,,0.0,900.0,,0.0,,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-08,Ubon Ratchathani,0.0,0.0,1100.0,1100.0,,2.0,0.0,0.0,,0.0,1.0,,0.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-08,Udon Thani,0.0,0.0,1100.0,1100.0,,1100.0,0.0,0.0,,0.0,1054.0,,0.0,,1054.0,1098.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-04-08,Uthai Thani,0.0,0.0,900.0,900.0,316.0,767.0,0.0,0.0,0.0,0.0,767.0,0.0,0.0,316.0,767.0,764.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2021-04-08,Uttaradit,0.0,0.0,900.0,900.0,63.0,234.0,0.0,0.0,0.0,0.0,297.0,0.0,0.0,63.0,297.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0
2021-04-08,Yala,0.0,0.0,900.0,900.0,243.0,416.0,0.0,0.0,0.0,0.0,417.0,0.0,0.0,243.0,417.0,408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
2021-04-08,Yasothon,0.0,0.0,900.0,900.0,182.0,416.0,0.0,0.0,0.0,0.0,563.0,0.0,0.0,182.0,563.0,416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-09,Amnat Charoen,0.0,0.0,900.0,900.0,,128.0,0.0,0.0,,0.0,128.0,,0.0,,128.0,127.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-09,Ang Thong,0.0,0.0,900.0,900.0,438.0,567.0,0.0,0.0,0.0,0.0,616.0,0.0,0.0,438.0,616.0,557.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2021-04-09,Bangkok,19630.0,19630.0,89693.0,89693.0,11002.0,103169.0,9.3,10198.0,2306.0,31012.0,120220.0,0.0,0.0,8696.0,89208.0,54643.0,5916.0,9710.0,1231.0,12424.0,1.0,7235.0,1046.0,19157.0,2004.0
2021-04-09,Bueng Kan,0.0,0.0,900.0,900.0,327.0,892.0,0.0,0.0,0.0,0.0,900.0,0.0,0.0,327.0,900.0,873.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0
2021-04-09,Buriram,0.0,0.0,1100.0,1100.0,,950.0,0.0,0.0,,0.0,1101.0,,0.0,,1101.0,943.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
2021-04-09,Chachoengsao,0.0,0.0,900.0,900.0,,900.0,0.0,0.0,,0.0,901.0,,0.0,,901.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-09,Chai Nat,0.0,0.0,900.0,900.0,79.0,850.0,0.0,0.0,0.0,0.0,850.0,0.0,0.0,79.0,850.0,836.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0
2021-04-09,Chaiyaphum,0.0,0.0,1000.0,1000.0,32.0,984.0,0.0,0.0,0.0,0.0,997.0,0.0,0.0,32.0,997.0,982.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-09,Chanthaburi,0.0,0.0,2500.0,2500.0,373.0,2127.0,0.0,0.0,0.0,0.0,2137.0,0.0,0.0,373.0,2137.0,1803.0,0.0,299.0,0.0,0.0,0.0,7.0,0.0,18.0,0.0
2021-04-09,Chiang Mai,0.0,0.0,12140.0,12140.0,2291.0,7456.0,14.4,1752.0,0.0,0.0,9458.0,0.0,0.0,2291.0,9458.0,6314.0,1575.0,741.0,177.0,0.0,0.0,287.0,0.0,114.0,0.0
2021-04-09,Chiang Rai,0.0,0.0,3320.0,3320.0,1124.0,3115.0,0.0,0.0,0.0,0.0,3123.0,0.0,0.0,1124.0,3123.0,2027.0,0.0,620.0,0.0,0.0,0.0,5.0,0.0,463.0,0.0
2021-04-09,Chonburi,0.0,0.0,12360.0,12360.0,,12360.0,19.0,2351.0,,0.0,14717.0,,0.0,,14717.0,10090.0,2254.0,1650.0,61.0,0.0,0.0,70.0,33.0,550.0,3.0
2021-04-09,Chumphon,0.0,0.0,1020.0,1020.0,285.0,891.0,0.0,0.0,0.0,0.0,891.0,0.0,0.0,285.0,891.0,756.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2021-04-09,Kalasin,0.0,0.0,900.0,900.0,66.0,899.0,0.0,0.0,0.0,0.0,899.0,0.0,0.0,66.0,899.0,899.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-09,Kamphaeng Phet,0.0,0.0,900.0,900.0,282.0,699.0,0.0,0.0,0.0,0.0,737.0,0.0,0.0,282.0,737.0,695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
2021-04-09,Kanchanaburi,0.0,0.0,1000.0,1000.0,44.0,899.0,0.0,0.0,0.0,0.0,860.0,0.0,0.0,44.0,860.0,882.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,12.0,0.0
2021-04-09,Khon Kaen,0.0,0.0,5000.0,5000.0,1896.0,4403.0,0.0,0.0,0.0,0.0,4985.0,0.0,0.0,1896.0,4985.0,3925.0,0.0,466.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0
2021-04-09,Krabi,0.0,0.0,5000.0,5000.0,533.0,4997.0,0.0,0.0,0.0,0.0,4997.0,0.0,0.0,533.0,4997.0,2439.0,0.0,434.0,0.0,0.0,0.0,90.0,0.0,2034.0,0.0
2021-04-09,Lampang,0.0,0.0,900.0,900.0,,900.0,0.0,0.0,,0.0,213.0,,0.0,,213.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-09,Lamphun,0.0,0.0,900.0,900.0,377.0,770.0,0.0,0.0,0.0,0.0,771.0,0.0,0.0,377.0,771.0,768.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2021-04-09,Loei,0.0,0.0,1000.0,1000.0,177.0,998.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,177.0,1000.0,888.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0
2021-04-09,Lopburi,0.0,0.0,900.0,900.0,472.0,616.0,0.0,0.0,0.0,0.0,701.0,0.0,0.0,472.0,701.0,559.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,55.0,0.0
2021-04-09,Mae Hong Son,0.0,0.0,1520.0,1520.0,306.0,1217.0,0.0,0.0,0.0,0.0,1218.0,0.0,0.0,306.0,1218.0,1092.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0
2021-04-09,Maha Sarakham,0.0,0.0,900.0,900.0,4.0,588.0,0.0,0.0,0.0,0.0,749.0,0.0,0.0,4.0,749.0,586.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2021-04-09,Mukdahan,0.0,0.0,2500.0,2500.0,384.0,2490.0,0.0,0.0,0.0,0.0,2332.0,0.0,0.0,384.0,2332.0,1908.0,0.0,400.0,0.0,2.0,0.0,31.0,0.0,149.0,0.0
2021-04-09,Nakhon Nayok,0.0,0.0,900.0,900.0,51.0,51.0,0.0,0.0,0.0,1.0,52.0,0.0,0.0,51.0,51.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-09,Nakhon Pathom,0.0,0.0,2280.0,2280.0,104.0,2266.0,77.3,1762.0,0.0,0.0,4056.0,0.0,0.0,104.0,4056.0,1750.0,1277.0,443.0,425.0,0.0,0.0,1.0,1.0,72.0,59.0
2021-04-09,Nakhon Phanom,0.0,0.0,900.0,900.0,294.0,722.0,0.0,0.0,0.0,0.0,826.0,0.0,0.0,294.0,826.0,720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2021-04-09,Nakhon Ratchasima,0.0,0.0,1100.0,1100.0,468.0,804.0,0.0,0.0,0.0,0.0,951.0,0.0,0.0,468.0,951.0,745.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0
2021-04-09,Nakhon Sawan,0.0,0.0,1000.0,1000.0,,822.0,0.0,0.0,,0.0,822.0,,0.0,,822.0,822.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-09,Nakhon Si Thammarat,0.0,0.0,1100.0,1100.0,46.0,1087.0,0.0,0.0,0.0,0.0,1092.0,0.0,0.0,46.0,1092.0,1028.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0
2021-04-09,Nan,0.0,0.0,900.0,900.0,2.0,900.0,0.0,0.0,0.0,0.0,901.0,0.0,0.0,2.0,901.0,861.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-09,Narathiwat,0.0,0.0,2500.0,2500.0,318.0,2440.0,0.0,0.0,0.0,0.0,2440.0,0.0,0.0,318.0,2440.0,2172.0,0.0,243.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0
2021-04-09,Nong Bua Lamphu,0.0,0.0,900.0,900.0,86.0,726.0,0.0,0.0,0.0,1.0,898.0,0.0,0.0,86.0,897.0,712.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,7.0,0.0
2021-04-09,Nong Khai,0.0,0.0,2500.0,2500.0,715.0,2046.0,0.0,0.0,0.0,0.0,2193.0,0.0,0.0,715.0,2193.0,1532.0,0.0,498.0,0.0,1.0,0.0,4.0,0.0,11.0,0.0
2021-04-09,Nonthaburi,3400.0,3400.0,16989.0,16989.0,3064.0,18572.0,15.0,3049.0,89.0,3667.0,22221.0,0.0,0.0,2975.0,18554.0,10931.0,2888.0,1441.0,35.0,1265.0,1.0,800.0,3.0,4135.0,122.0
2021-04-09,Pathum Thani,2500.0,2500.0,17500.0,17500.0,2638.0,10430.0,18.8,3754.0,10.0,2713.0,15183.0,0.0,0.0,2628.0,12470.0,6424.0,1803.0,91.0,84.0,112.0,0.0,202.0,135.0,3601.0,1732.0
2021-04-09,Pattani,0.0,0.0,900.0,900.0,413.0,847.0,0.0,0.0,0.0,0.0,900.0,0.0,0.0,413.0,900.0,841.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0
2021-04-09,Phang Nga,0.0,0.0,5000.0,5000.0,1445.0,4976.0,0.0,0.0,0.0,0.0,4999.0,0.0,0.0,1445.0,4999.0,1562.0,0.0,482.0,0.0,0.0,0.0,184.0,0.0,2748.0,0.0
2021-04-09,Phatthalung,0.0,0.0,900.0,900.0,120.0,900.0,0.0,0.0,0.0,0.0,900.0,0.0,0.0,120.0,900.0,894.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
2021-04-09,Phayao,0.0,0.0,900.0,900.0,95.0,896.0,0.0,0.0,0.0,0.0,898.0,0.0,0.0,95.0,898.0,892.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-09,Phetchabun,0.0,0.0,900.0,900.0,,900.0,0.0,0.0,,0.0,901.0,,0.0,,901.0,865.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-09,Phetchaburi,0.0,0.0,900.0,900.0,,900.0,0.0,0.0,,0.0,900.0,,0.0,,900.0,891.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-09,Phichit,0.0,0.0,900.0,900.0,408.0,832.0,0.0,0.0,0.0,0.0,894.0,0.0,0.0,408.0,894.0,803.0,0.0,15.0,0.0,0.0,0.0,11.0,0.0,3.0,0.0
2021-04-09,Phitsanulok,0.0,0.0,900.0,900.0,203.0,550.0,0.0,0.0,0.0,0.0,550.0,0.0,0.0,203.0,550.0,550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-09,Phra Nakhon Si Ayutthaya,0.0,0.0,900.0,900.0,75.0,900.0,0.0,0.0,0.0,0.0,902.0,0.0,0.0,75.0,902.0,753.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,121.0,0.0
2021-04-09,Phrae,0.0,0.0,900.0,900.0,134.0,899.0,0.0,0.0,0.0,0.0,899.0,0.0,0.0,134.0,899.0,894.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
2021-04-09,Phuket,0.0,0.0,52000.0,52000.0,13301.0,74725.0,3.8,1979.0,0.0,0.0,92142.0,0.0,0.0,13301.0,92142.0,5912.0,1580.0,10922.0,394.0,0.0,0.0,1157.0,1.0,56734.0,4.0
2021-04-09,Prachinburi,0.0,0.0,900.0,900.0,192.0,888.0,0.0,0.0,0.0,0.0,900.0,0.0,0.0,192.0,900.0,888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-09,Prachuap Khiri Khan,0.0,0.0,980.0,980.0,500.0,1430.0,0.0,0.0,0.0,0.0,1477.0,0.0,0.0,500.0,1477.0,1248.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0
2021-04-09,Ranong,0.0,0.0,2720.0,2720.0,509.0,2813.0,0.0,0.0,0.0,0.0,2824.0,0.0,0.0,509.0,2824.0,2110.0,0.0,690.0,0.0,0.0,0.0,2.0,0.0,11.0,0.0
2021-04-09,Ratchaburi,0.0,0.0,1860.0,1860.0,38.0,1592.0,64.5,1200.0,0.0,0.0,2964.0,0.0,0.0,38.0,2964.0,1409.0,1112.0,167.0,80.0,1.0,1.0,8.0,6.0,7.0,1.0
2021-04-09,Rayong,0.0,0.0,10000.0,10000.0,3404.0,9288.0,0.0,0.0,0.0,0.0,9618.0,0.0,0.0,3404.0,9618.0,5273.0,0.0,2249.0,0.0,9.0,0.0,394.0,0.0,1363.0,0.0
2021-04-09,Roi Et,0.0,0.0,1000.0,1000.0,87.0,960.0,0.0,0.0,0.0,0.0,962.0,0.0,0.0,87.0,962.0,958.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2021-04-09,Sa Kaeo,0.0,0.0,5000.0,5000.0,1809.0,4906.0,0.0,0.0,0.0,0.0,5009.0,0.0,0.0,1809.0,5009.0,1532.0,0.0,60.0,0.0,1.0,0.0,28.0,0.0,3285.0,0.0
2021-04-09,Sakon Nakhon,0.0,0.0,1000.0,1000.0,22.0,958.0,0.0,0.0,0.0,0.0,941.0,0.0,0.0,22.0,941.0,949.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0
2021-04-09,Samut Prakan,2500.0,2500.0,17000.0,17000.0,4326.0,20685.0,15.2,2960.0,55.0,3017.0,25012.0,0.0,0.0,4271.0,21995.0,10383.0,2876.0,4263.0,32.0,1900.0,0.0,642.0,41.0,3497.0,11.0
2021-04-09,Samut Sakhon,15000.0,15000.0,85000.0,85000.0,8554.0,79708.0,33.4,33403.0,724.0,16967.0,114577.0,0.0,0.0,7830.0,97610.0,8516.0,7242.0,4114.0,2798.0,9826.0,7.0,8019.0,3063.0,49233.0,20293.0
2021-04-09,Samut Songkhram,0.0,0.0,1500.0,1500.0,,1497.0,66.6,999.0,,0.0,2496.0,,0.0,,2496.0,1443.0,994.0,5.0,5.0,0.0,0.0,49.0,0.0,0.0,0.0
2021-04-09,Saraburi,0.0,0.0,900.0,900.0,373.0,899.0,0.0,0.0,0.0,0.0,899.0,0.0,0.0,373.0,899.0,890.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7.0,0.0
2021-04-09,Satun,0.0,0.0,900.0,900.0,375.0,637.0,0.0,0.0,0.0,0.0,898.0,0.0,0.0,375.0,898.0,591.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,37.0,0.0
2021-04-09,Sing Buri,0.0,0.0,900.0,900.0,111.0,297.0,0.0,0.0,0.0,0.0,298.0,0.0,0.0,111.0,298.0,281.0,0.0,13.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
2021-04-09,Sisaket,0.0,0.0,1000.0,1000.0,246.0,261.0,0.0,0.0,0.0,0.0,464.0,0.0,0.0,246.0,464.0,151.0,0.0,17.0,0.0,0.0,0.0,1.0,0.0,92.0,0.0
2021-04-09,Songkhla,0.0,0.0,5000.0,5000.0,854.0,4966.0,0.0,0.0,0.0,0.0,4976.0,0.0,0.0,854.0,4976.0,3659.0,0.0,1288.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0
2021-04-09,Sukhothai,0.0,0.0,900.0,900.0,347.0,852.0,0.0,0.0,0.0,0.0,849.0,0.0,0.0,347.0,849.0,851.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2021-04-09,Suphan Buri,0.0,0.0,900.0,900.0,850.0,1204.0,0.0,0.0,0.0,0.0,1220.0,0.0,0.0,850.0,1220.0,1109.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,90.0,0.0
2021-04-09,Surat Thani,0.0,0.0,26260.0,26260.0,71.0,25482.0,4.8,1253.0,0.0,0.0,27578.0,0.0,0.0,71.0,27578.0,1667.0,874.0,2254.0,375.0,8.0,0.0,1107.0,2.0,20446.0,2.0
2021-04-09,Surin,0.0,0.0,1000.0,1000.0,211.0,956.0,0.0,0.0,0.0,0.0,983.0,0.0,0.0,211.0,983.0,946.0,0.0,8.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
